"bin_id, location, latitude, longitude, timestamp, fill_level, temperature"
"BIN001,Sector A,19.0682,72.8624,2025-07-01,47.12,31.2"
"BIN001,Sector A,19.0682,72.8624,2025-07-02,49.75,30.9"
"BIN001,Sector A,19.0682,72.8624,2025-07-03,52.40,31.5"
"BIN001,Sector A,19.0682,72.8624,2025-07-04,54.78,30.8"
"BIN001,Sector A,19.0682,72.8624,2025-07-05,59.31,29.5"
"BIN002,Sector B,19.0815,72.8832,2025-07-01,46.00,32.1"
"BIN002,Sector B,19.0815,72.8832,2025-07-02,48.22,32.3"
"BIN002,Sector B,19.0815,72.8832,2025-07-03,50.47,33.0"
"BIN002,Sector B,19.0815,72.8832,2025-07-04,54.10,31.9"
"BIN002,Sector B,19.0815,72.8832,2025-07-05,57.62,31.0"
"BIN003,Sector C,19.0650,72.8725,2025-07-01,44.58,30.7"
"BIN003,Sector C,19.0650,72.8725,2025-07-02,47.90,31.6"
"BIN003,Sector C,19.0650,72.8725,2025-07-03,51.35,32.4"
"BIN003,Sector C,19.0650,72.8725,2025-07-04,56.00,33.2"
"BIN003,Sector C,19.0650,72.8725,2025-07-05,60.25,33.6"
"BIN004,Sector D,19.0731,72.8902,2025-07-01,42.77,29.9"
"BIN004,Sector D,19.0731,72.8902,2025-07-02,46.88,30.2"
"BIN004,Sector D,19.0731,72.8902,2025-07-03,50.13,30.5"
"BIN004,Sector D,19.0731,72.8902,2025-07-04,53.90,31.1"
"BIN004,Sector D,19.0731,72.8902,2025-07-05,57.55,31.6"
"BIN005,Sector E,19.0605,72.8611,2025-07-01,41.90,30.8"
"BIN005,Sector E,19.0605,72.8611,2025-07-02,45.25,31.0"
"BIN005,Sector E,19.0605,72.8611,2025-07-03,49.83,31.9"
"BIN005,Sector E,19.0605,72.8611,2025-07-04,52.65,32.5"
"BIN005,Sector E,19.0605,72.8611,2025-07-05,56.18,33.0"
